user_id,session_id,action,category,product_id,time,hour,day_of_week,device
U001,S101,view,Electronics,P201,2024-01-15 08:05:00,8,Monday,mobile
U001,S101,view,Electronics,P202,2024-01-15 08:07:00,8,Monday,mobile
U001,S101,cart,Electronics,P201,2024-01-15 08:09:00,8,Monday,mobile
U001,S101,purchase,Electronics,P201,2024-01-15 08:15:00,8,Monday,mobile
U002,S102,view,Clothing,P301,2024-01-15 09:10:00,9,Monday,desktop
U002,S102,view,Clothing,P302,2024-01-15 09:12:00,9,Monday,desktop
U002,S102,view,Clothing,P303,2024-01-15 09:14:00,9,Monday,desktop
U002,S102,cart,Clothing,P302,2024-01-15 09:18:00,9,Monday,desktop
U002,S102,purchase,Clothing,P302,2024-01-15 09:25:00,9,Monday,desktop
U003,S103,view,Books,P401,2024-01-15 10:00:00,10,Monday,tablet
U003,S103,view,Books,P402,2024-01-15 10:03:00,10,Monday,tablet
U003,S103,view,Books,P403,2024-01-15 10:06:00,10,Monday,tablet
U003,S103,view,Books,P404,2024-01-15 10:09:00,10,Monday,tablet
U003,S103,view,Books,P405,2024-01-15 10:12:00,10,Monday,tablet
U003,S103,view,Books,P406,2024-01-15 10:15:00,10,Monday,tablet
U003,S103,view,Books,P407,2024-01-15 10:18:00,10,Monday,tablet
U003,S103,view,Books,P408,2024-01-15 10:21:00,10,Monday,tablet
U003,S103,view,Books,P409,2024-01-15 10:24:00,10,Monday,tablet
U003,S103,view,Books,P410,2024-01-15 10:27:00,10,Monday,tablet
U004,S104,view,Sports,P501,2024-01-15 11:30:00,11,Monday,mobile
U004,S104,cart,Sports,P501,2024-01-15 11:33:00,11,Monday,mobile
U004,S104,purchase,Sports,P501,2024-01-15 11:38:00,11,Monday,mobile
U005,S105,view,Electronics,P203,2024-01-15 12:00:00,12,Monday,desktop
U005,S105,view,Electronics,P204,2024-01-15 12:03:00,12,Monday,desktop
U005,S105,cart,Electronics,P203,2024-01-15 12:06:00,12,Monday,desktop
U005,S105,cart,Electronics,P204,2024-01-15 12:08:00,12,Monday,desktop
U005,S105,purchase,Electronics,P203,2024-01-15 12:15:00,12,Monday,desktop
U006,S106,view,Beauty,P601,2024-01-15 13:20:00,13,Monday,mobile
U006,S106,view,Beauty,P602,2024-01-15 13:23:00,13,Monday,mobile
U006,S106,view,Beauty,P603,2024-01-15 13:26:00,13,Monday,mobile
U006,S106,view,Beauty,P604,2024-01-15 13:29:00,13,Monday,mobile
U006,S106,view,Beauty,P605,2024-01-15 13:32:00,13,Monday,mobile
U006,S106,view,Beauty,P606,2024-01-15 13:35:00,13,Monday,mobile
U006,S106,view,Beauty,P607,2024-01-15 13:38:00,13,Monday,mobile
U006,S106,view,Beauty,P608,2024-01-15 13:41:00,13,Monday,mobile
U006,S106,view,Beauty,P609,2024-01-15 13:44:00,13,Monday,mobile
U006,S106,view,Beauty,P610,2024-01-15 13:47:00,13,Monday,mobile
U006,S106,view,Beauty,P611,2024-01-15 13:50:00,13,Monday,mobile
U006,S106,view,Beauty,P612,2024-01-15 13:53:00,13,Monday,mobile
U007,S107,view,Furniture,P701,2024-01-15 14:00:00,14,Monday,desktop
U007,S107,view,Furniture,P702,2024-01-15 14:05:00,14,Monday,desktop
U007,S107,cart,Furniture,P701,2024-01-15 14:10:00,14,Monday,desktop
U007,S107,purchase,Furniture,P701,2024-01-15 14:20:00,14,Monday,desktop
U008,S108,view,Electronics,P205,2024-01-15 15:10:00,15,Monday,mobile
U008,S108,view,Electronics,P206,2024-01-15 15:13:00,15,Monday,mobile
U008,S108,view,Electronics,P207,2024-01-15 15:16:00,15,Monday,mobile
U008,S108,view,Electronics,P208,2024-01-15 15:19:00,15,Monday,mobile
U008,S108,view,Electronics,P209,2024-01-15 15:22:00,15,Monday,mobile
U009,S109,view,Clothing,P304,2024-01-15 16:00:00,16,Monday,tablet
U009,S109,cart,Clothing,P304,2024-01-15 16:05:00,16,Monday,tablet
U009,S109,view,Clothing,P305,2024-01-15 16:08:00,16,Monday,tablet
U009,S109,purchase,Clothing,P304,2024-01-15 16:15:00,16,Monday,tablet
U010,S110,view,Books,P411,2024-01-15 17:00:00,17,Monday,desktop
U010,S110,cart,Books,P411,2024-01-15 17:04:00,17,Monday,desktop
U010,S110,purchase,Books,P411,2024-01-15 17:10:00,17,Monday,desktop
U011,S111,view,Sports,P502,2024-01-16 09:00:00,9,Tuesday,mobile
U011,S111,view,Sports,P503,2024-01-16 09:03:00,9,Tuesday,mobile
U011,S111,view,Sports,P504,2024-01-16 09:06:00,9,Tuesday,mobile
U011,S111,view,Sports,P505,2024-01-16 09:09:00,9,Tuesday,mobile
U011,S111,view,Sports,P506,2024-01-16 09:12:00,9,Tuesday,mobile
U011,S111,view,Sports,P507,2024-01-16 09:15:00,9,Tuesday,mobile
U011,S111,view,Sports,P508,2024-01-16 09:18:00,9,Tuesday,mobile
U012,S112,view,Electronics,P210,2024-01-16 10:30:00,10,Tuesday,desktop
U012,S112,cart,Electronics,P210,2024-01-16 10:33:00,10,Tuesday,desktop
